Grid/Ratio_90/90-24-2.dne,sbk05,785,2419,576,2210
Grid/Ratio_90/90-24-2.dne,bklm16,1515,3279,576,1848
Grid/Ratio_90/90-24-2.dne,cd05,1570,3571,1152,3571
Grid/Ratio_90/90-24-2.dne,cd06,1570,3001,1152,3001
Grid/Ratio_90/90-25-7.dne,d02,1215,4451,625,2697
Grid/Ratio_90/90-25-7.dne,sbk05,920,2697,625,2402
Grid/Ratio_90/90-25-7.dne,bklm16,1764,3637,625,2113
Grid/Ratio_90/90-25-7.dne,cd05,1840,3947,1250,3947
Grid/Ratio_90/90-25-7.dne,cd06,1840,3364,1250,3364
Grid/Ratio_90/90-12-3.dne,d02,294,1039,144,605
Grid/Ratio_90/90-12-3.dne,sbk05,219,605,144,530
Grid/Ratio_90/90-12-3.dne,bklm16,417,835,144,492
Grid/Ratio_90/90-12-3.dne,cd05,438,893,288,893
Grid/Ratio_90/90-12-3.dne,cd06,438,781,288,781
Grid/Ratio_90/90-46-2.dne,d02,3982,14777,2116,9215
Grid/Ratio_90/90-46-2.dne,sbk05,3049,9215,2116,8282
Grid/Ratio_90/90-46-2.dne,bklm16,5860,12485,2116,7175
Grid/Ratio_90/90-46-2.dne,cd05,6098,13447,4232,13447
Grid/Ratio_90/90-46-2.dne,cd06,6098,11408,4232,11408
Grid/Ratio_90/90-18-9.dne,d02,546,1987,324,1337
Grid/Ratio_90/90-18-9.dne,sbk05,435,1337,324,1226
Grid/Ratio_90/90-18-9.dne,bklm16,840,1823,324,1022
Grid/Ratio_90/90-18-9.dne,cd05,870,1985,648,1985
Grid/Ratio_90/90-18-9.dne,cd06,870,1671,648,1671
Grid/Ratio_90/90-21-3.dne,d02,747,2717,441,1835
Grid/Ratio_90/90-21-3.dne,sbk05,594,1835,441,1682
Grid/Ratio_90/90-21-3.dne,bklm16,1145,2517,441,1411
Grid/Ratio_90/90-21-3.dne,cd05,1188,2717,882,2717
Grid/Ratio_90/90-21-3.dne,cd06,1188,2294,882,2294
Grid/Ratio_90/90-42-7.dne,d02,3178,11799,1764,7597
Grid/Ratio_90/90-42-7.dne,sbk05,2471,7597,1764,6890
Grid/Ratio_90/90-42-7.dne,bklm16,4760,10407,1764,5910
Grid/Ratio_90/90-42-7.dne,cd05,4942,11125,3528,11125
Grid/Ratio_90/90-42-7.dne,cd06,4942,9439,3528,9439
Grid/Ratio_90/90-38-7.dne,d02,2606,9657,1444,6207
Grid/Ratio_90/90-38-7.dne,sbk05,2025,6207,1444,5626
Grid/Ratio_90/90-38-7.dne,bklm16,3900,8443,1444,4802
Grid/Ratio_90/90-38-7.dne,cd05,4050,9095,2888,9095
Grid/Ratio_90/90-38-7.dne,cd06,4050,7691,2888,7691
Grid/Ratio_90/90-20-1.dne,d02,690,2517,400,1667
Grid/Ratio_90/90-20-1.dne,sbk05,545,1667,400,1522
Grid/Ratio_90/90-20-1.dne,bklm16,1051,2277,400,1283
Grid/Ratio_90/90-20-1.dne,cd05,1090,2467,800,2467
Grid/Ratio_90/90-20-1.dne,cd06,1090,2084,800,2084
Grid/Ratio_90/90-22-8.dne,d02,746,2751,484,1981
Grid/Ratio_90/90-22-8.dne,sbk05,615,1981,484,1850
Grid/Ratio_90/90-22-8.dne,bklm16,1195,2751,484,1506
Grid/Ratio_90/90-22-8.dne,cd05,1230,2949,968,2949
Grid/Ratio_90/90-22-8.dne,cd06,1230,2475,968,2475
Grid/Ratio_90/90-14-2.dne,d02,346,1239,196,805
Grid/Ratio_90/90-14-2.dne,sbk05,271,805,196,730
Grid/Ratio_90/90-14-2.dne,bklm16,521,1109,196,629
Grid/Ratio_90/90-14-2.dne,cd05,542,1197,392,1197
Grid/Ratio_90/90-14-2.dne,cd06,542,1022,392,1022
Grid/Ratio_90/90-17-5.dne,d02,471,1719,289,1181
Grid/Ratio_90/90-17-5.dne,sbk05,380,1181,289,1090
Grid/Ratio_90/90-17-5.dne,bklm16,736,1649,289,915
Grid/Ratio_90/90-17-5.dne,cd05,760,1759,578,1759
Grid/Ratio_90/90-17-5.dne,cd06,760,1494,578,1494
Grid/Ratio_90/90-12-1.dne,d02,262,927,144,589
Grid/Ratio_90/90-12-1.dne,sbk05,203,589,144,530
Grid/Ratio_90/90-12-1.dne,bklm16,389,823,144,470
Grid/Ratio_90/90-12-1.dne,cd05,406,877,288,877
Grid/Ratio_90/90-12-1.dne,cd06,406,759,288,759
Grid/Ratio_90/90-24-9.dne,d02,938,3449,576,2391
Grid/Ratio_90/90-24-9.dne,sbk05,757,2391,576,2210
Grid/Ratio_90/90-24-9.dne,bklm16,1465,3305,576,1833
Grid/Ratio_90/90-24-9.dne,cd05,1514,3543,1152,3543
Grid/Ratio_90/90-24-9.dne,cd06,1514,2986,1152,2986
Grid/Ratio_90/90-21-4.dne,d02,703,2575,441,1813
Grid/Ratio_90/90-21-4.dne,sbk05,572,1813,441,1682
Grid/Ratio_90/90-21-4.dne,bklm16,1108,2529,441,1395
Grid/Ratio_90/90-21-4.dne,cd05,1144,2695,882,2695
Grid/Ratio_90/90-21-4.dne,cd06,1144,2278,882,2278
Grid/Ratio_90/90-50-5.dne,d02,4366,16313,2500,10735
Grid/Ratio_90/90-50-5.dne,sbk05,3433,10735,2500,9802
Grid/Ratio_90/90-50-5.dne,bklm16,6630,14707,2500,8286
Grid/Ratio_90/90-50-5.dne,cd05,6866,15735,5000,15735
Grid/Ratio_90/90-50-5.dne,cd06,6866,13287,5000,13287
Grid/Ratio_90/90-26-6.dne,d02,1210,4455,676,2869
Grid/Ratio_90/90-26-6.dne,sbk05,943,2869,676,2602
Grid/Ratio_90/90-26-6.dne,bklm16,1817,3935,676,2234
Grid/Ratio_90/90-26-6.dne,cd05,1886,4221,1352,4221
Grid/Ratio_90/90-26-6.dne,cd06,1886,3587,1352,3587
Grid/Ratio_90/90-30-1.dne,d02,1526,5629,900,3795
Grid/Ratio_90/90-30-1.dne,sbk05,1213,3795,900,3482
Grid/Ratio_90/90-30-1.dne,bklm16,2342,5235,900,2930
Grid/Ratio_90/90-30-1.dne,cd05,2426,5595,1800,5595
Grid/Ratio_90/90-30-1.dne,cd06,2426,4731,1800,4731
Grid/Ratio_90/90-21-1.dne,d02,739,2697,441,1831
Grid/Ratio_90/90-21-1.dne,sbk05,590,1831,441,1682
Grid/Ratio_90/90-21-1.dne,bklm16,1139,2533,441,1415
Grid/Ratio_90/90-21-1.dne,cd05,1180,2713,882,2713
Grid/Ratio_90/90-21-1.dne,cd06,1180,2298,882,2298
Grid/Ratio_90/90-20-10.dne,d02,722,2629,400,1683
Grid/Ratio_90/90-20-10.dne,sbk05,561,1683,400,1522
Grid/Ratio_90/90-20-10.dne,bklm16,1079,2297,400,1309
Grid/Ratio_90/90-20-10.dne,cd05,1122,2483,800,2483
Grid/Ratio_90/90-20-10.dne,cd06,1122,2110,800,2110
Grid/Ratio_90/90-46-5.dne,d02,3782,14085,2116,9115
Grid/Ratio_90/90-46-5.dne,sbk05,2949,9115,2116,8282
Grid/Ratio_90/90-46-5.dne,bklm16,5686,12421,2116,7043
Grid/Ratio_90/90-46-5.dne,cd05,5898,13347,4232,13347
Grid/Ratio_90/90-46-5.dne,cd06,5898,11276,4232,11276
Grid/Ratio_90/90-17-2.dne,d02,575,2075,289,1233
Grid/Ratio_90/90-17-2.dne,sbk05,432,1233,289,1090
Grid/Ratio_90/90-17-2.dne,bklm16,826,1701,289,993
Grid/Ratio_90/90-17-2.dne,cd05,864,1811,578,1811
Grid/Ratio_90/90-17-2.dne,cd06,864,1572,578,1572
Grid/Ratio_90/90-46-7.dne,d02,3746,13947,2116,9097
Grid/Ratio_90/90-46-7.dne,sbk05,2931,9097,2116,8282
Grid/Ratio_90/90-46-7.dne,bklm16,5653,12475,2116,7052
Grid/Ratio_90/90-46-7.dne,cd05,5862,13329,4232,13329
Grid/Ratio_90/90-46-7.dne,cd06,5862,11285,4232,11285
Grid/Ratio_90/90-17-9.dne,d02,563,2045,289,1227
Grid/Ratio_90/90-17-9.dne,sbk05,426,1227,289,1090
Grid/Ratio_90/90-17-9.dne,bklm16,817,1691,289,982
Grid/Ratio_90/90-17-9.dne,cd05,852,1805,578,1805
Grid/Ratio_90/90-17-9.dne,cd06,852,1561,578,1561
Grid/Ratio_90/90-10-10.dne,d02,162,571,100,393
Grid/Ratio_90/90-10-10.dne,sbk05,131,393,100,362
Grid/Ratio_90/90-10-10.dne,bklm16,253,551,100,306
Grid/Ratio_90/90-10-10.dne,cd05,262,593,200,593
Grid/Ratio_90/90-10-10.dne,cd06,262,507,200,507
Grid/Ratio_90/90-14-8.dne,d02,362,1303,196,813
Grid/Ratio_90/90-14-8.dne,sbk05,279,813,196,730
Grid/Ratio_90/90-14-8.dne,bklm16,536,1119,196,642
Grid/Ratio_90/90-14-8.dne,cd05,558,1205,392,1205
Grid/Ratio_90/90-14-8.dne,cd06,558,1035,392,1035
Grid/Ratio_90/90-20-6.dne,d02,698,2553,400,1671
Grid/Ratio_90/90-20-6.dne,sbk05,549,1671,400,1522
Grid/Ratio_90/90-20-6.dne,bklm16,1059,2293,400,1295
Grid/Ratio_90/90-20-6.dne,cd05,1098,2471,800,2471
Grid/Ratio_90/90-20-6.dne,cd06,1098,2096,800,2096
Grid/Ratio_90/90-34-4.dne,d02,2042,7575,1156,4933
Grid/Ratio_90/90-34-4.dne,sbk05,1599,4933,1156,4490
Grid/Ratio_90/90-34-4.dne,bklm16,3085,6701,1156,3793
Grid/Ratio_90/90-34-4.dne,cd05,3198,7245,2312,7245
Grid/Ratio_90/90-34-4.dne,cd06,3198,6106,2312,6106
Grid/Ratio_90/90-25-4.dne,d02,1135,4171,625,2657
Grid/Ratio_90/90-25-4.dne,sbk05,880,2657,625,2402
Grid/Ratio_90/90-25-4.dne,bklm16,1694,3639,625,2074
Grid/Ratio_90/90-25-4.dne,cd05,1760,3907,1250,3907
Grid/Ratio_90/90-25-4.dne,cd06,1760,3325,1250,3325
Grid/Ratio_90/90-46-10.dne,d02,3902,14489,2116,9175
Grid/Ratio_90/90-46-10.dne,sbk05,3009,9175,2116,8282
Grid/Ratio_90/90-46-10.dne,bklm16,5789,12507,2116,7146
Grid/Ratio_90/90-46-10.dne,cd05,6018,13407,4232,13407
Grid/Ratio_90/90-46-10.dne,cd06,6018,11379,4232,11379
Grid/Ratio_90/90-17-10.dne,d02,451,1645,289,1171
Grid/Ratio_90/90-17-10.dne,sbk05,370,1171,289,1090
Grid/Ratio_90/90-17-10.dne,bklm16,718,1651,289,906
Grid/Ratio_90/90-17-10.dne,cd05,740,1749,578,1749
Grid/Ratio_90/90-17-10.dne,cd06,740,1485,578,1485
Grid/Ratio_90/90-50-10.dne,d02,4618,17167,2500,10861
Grid/Ratio_90/90-50-10.dne,sbk05,3559,10861,2500,9802
Grid/Ratio_90/90-50-10.dne,bklm16,6847,14755,2500,8436
Grid/Ratio_90/90-50-10.dne,cd05,7118,15861,5000,15861
Grid/Ratio_90/90-50-10.dne,cd06,7118,13437,5000,13437
Grid/Ratio_90/90-42-4.dne,d02,3198,11881,1764,7607
Grid/Ratio_90/90-42-4.dne,sbk05,2481,7607,1764,6890
Grid/Ratio_90/90-42-4.dne,bklm16,4779,10361,1764,5897
Grid/Ratio_90/90-42-4.dne,cd05,4962,11135,3528,11135
Grid/Ratio_90/90-42-4.dne,cd06,4962,9426,3528,9426
Grid/Ratio_90/90-12-6.dne,d02,278,991,144,597
Grid/Ratio_90/90-12-6.dne,sbk05,211,597,144,530
Grid/Ratio_90/90-12-6.dne,bklm16,404,817,144,475
Grid/Ratio_90/90-12-6.dne,cd05,422,885,288,885
Grid/Ratio_90/90-12-6.dne,cd06,422,764,288,764
Grid/Ratio_90/90-25-3.dne,d02,1207,4415,625,2693
Grid/Ratio_90/90-25-3.dne,sbk05,916,2693,625,2402
Grid/Ratio_90/90-25-3.dne,bklm16,1756,3639,625,2110
Grid/Ratio_90/90-25-3.dne,cd05,1832,3943,1250,3943
Grid/Ratio_90/90-25-3.dne,cd06,1832,3361,1250,3361
Grid/Ratio_90/90-10-4.dne,d02,190,673,100,407
Grid/Ratio_90/90-10-4.dne,sbk05,145,407,100,362
Grid/Ratio_90/90-10-4.dne,bklm16,278,555,100,322
Grid/Ratio_90/90-10-4.dne,cd05,290,607,200,607
Grid/Ratio_90/90-10-4.dne,cd06,290,523,200,523
Grid/Ratio_90/90-18-8.dne,d02,578,2099,324,1353
Grid/Ratio_90/90-18-8.dne,sbk05,451,1353,324,1226
Grid/Ratio_90/90-18-8.dne,bklm16,868,1873,324,1063
Grid/Ratio_90/90-18-8.dne,cd05,902,2001,648,2001
Grid/Ratio_90/90-18-8.dne,cd06,902,1712,648,1712
Grid/Ratio_90/90-42-9.dne,d02,3194,11871,1764,7605
Grid/Ratio_90/90-42-9.dne,sbk05,2479,7605,1764,6890
Grid/Ratio_90/90-42-9.dne,bklm16,4776,10375,1764,5902
Grid/Ratio_90/90-42-9.dne,cd05,4958,11133,3528,11133
Grid/Ratio_90/90-42-9.dne,cd06,4958,9431,3528,9431
Grid/Ratio_90/90-21-6.dne,d02,811,2949,441,1867
Grid/Ratio_90/90-21-6.dne,sbk05,626,1867,441,1682
Grid/Ratio_90/90-21-6.dne,bklm16,1202,2551,441,1460
Grid/Ratio_90/90-21-6.dne,cd05,1252,2749,882,2749
Grid/Ratio_90/90-21-6.dne,cd06,1252,2343,882,2343
Grid/Ratio_90/90-14-1.dne,d02,326,1173,196,795
Grid/Ratio_90/90-14-1.dne,sbk05,261,795,196,730
Grid/Ratio_90/90-14-1.dne,bklm16,504,1093,196,611
Grid/Ratio_90/90-14-1.dne,cd05,522,1187,392,1187
Grid/Ratio_90/90-14-1.dne,cd06,522,1004,392,1004
Grid/Ratio_90/90-50-7.dne,d02,4474,16671,2500,10789
Grid/Ratio_90/90-50-7.dne,sbk05,3487,10789,2500,9802
Grid/Ratio_90/90-50-7.dne,bklm16,6722,14847,2500,8410
Grid/Ratio_90/90-50-7.dne,cd05,6974,15789,5000,15789
Grid/Ratio_90/90-50-7.dne,cd06,6974,13411,5000,13411
Grid/Ratio_90/90-42-2.dne,d02,2838,10621,1764,7427
Grid/Ratio_90/90-42-2.dne,sbk05,2301,7427,1764,6890
Grid/Ratio_90/90-42-2.dne,bklm16,4464,10229,1764,5651
Grid/Ratio_90/90-42-2.dne,cd05,4602,10955,3528,10955
Grid/Ratio_90/90-42-2.dne,cd06,4602,9180,3528,9180
Grid/Ratio_90/90-15-9.dne,d02,323,1173,225,891
Grid/Ratio_90/90-15-9.dne,sbk05,274,891,225,842
Grid/Ratio_90/90-15-9.dne,bklm16,534,1247,225,672
Grid/Ratio_90/90-15-9.dne,cd05,548,1341,450,1341
Grid/Ratio_90/90-15-9.dne,cd06,548,1123,450,1123
Grid/Ratio_90/90-24-8.dne,d02,1022,3763,576,2433
Grid/Ratio_90/90-24-8.dne,sbk05,799,2433,576,2210
Grid/Ratio_90/90-24-8.dne,bklm16,1541,3331,576,1888
Grid/Ratio_90/90-24-8.dne,cd05,1598,3585,1152,3585
Grid/Ratio_90/90-24-8.dne,cd06,1598,3041,1152,3041
Grid/Ratio_90/90-26-8.dne,d02,1266,4643,676,2897
Grid/Ratio_90/90-26-8.dne,sbk05,971,2897,676,2602
Grid/Ratio_90/90-26-8.dne,bklm16,1865,3957,676,2273
Grid/Ratio_90/90-26-8.dne,cd05,1942,4249,1352,4249
Grid/Ratio_90/90-26-8.dne,cd06,1942,3626,1352,3626
Grid/Ratio_90/90-19-6.dne,d02,687,2503,361,1533
Grid/Ratio_90/90-19-6.dne,sbk05,524,1533,361,1370
Grid/Ratio_90/90-19-6.dne,bklm16,1006,2065,361,1195
Grid/Ratio_90/90-19-6.dne,cd05,1048,2255,722,2255
Grid/Ratio_90/90-19-6.dne,cd06,1048,1918,722,1918
Grid/Ratio_90/90-30-2.dne,d02,1602,5891,900,3833
Grid/Ratio_90/90-30-2.dne,sbk05,1251,3833,900,3482
Grid/Ratio_90/90-30-2.dne,bklm16,2408,5221,900,2961
Grid/Ratio_90/90-30-2.dne,cd05,2502,5633,1800,5633
Grid/Ratio_90/90-30-2.dne,cd06,2502,4762,1800,4762
Grid/Ratio_90/90-16-2.dne,d02,366,1339,256,1017
Grid/Ratio_90/90-16-2.dne,sbk05,311,1017,256,962
Grid/Ratio_90/90-16-2.dne,bklm16,607,1445,256,777
Grid/Ratio_90/90-16-2.dne,cd05,622,1529,512,1529
Grid/Ratio_90/90-16-2.dne,cd06,622,1290,512,1290
Grid/Ratio_90/90-34-9.dne,d02,1978,7351,1156,4901
Grid/Ratio_90/90-34-9.dne,sbk05,1567,4901,1156,4490
Grid/Ratio_90/90-34-9.dne,bklm16,3029,6731,1156,3776
Grid/Ratio_90/90-34-9.dne,cd05,3134,7213,2312,7213
Grid/Ratio_90/90-34-9.dne,cd06,3134,6089,2312,6089
Grid/Ratio_90/90-34-2.dne,d02,2054,7597,1156,4939
Grid/Ratio_90/90-34-2.dne,sbk05,1605,4939,1156,4490
Grid/Ratio_90/90-34-2.dne,bklm16,3093,6779,1156,3838
Grid/Ratio_90/90-34-2.dne,cd05,3210,7251,2312,7251
Grid/Ratio_90/90-34-2.dne,cd06,3210,6151,2312,6151
Grid/Ratio_90/90-21-9.dne,d02,795,2893,441,1859
Grid/Ratio_90/90-21-9.dne,sbk05,618,1859,441,1682
Grid/Ratio_90/90-21-9.dne,bklm16,1188,2557,441,1455
Grid/Ratio_90/90-21-9.dne,cd05,1236,2741,882,2741
Grid/Ratio_90/90-21-9.dne,cd06,1236,2338,882,2338
Grid/Ratio_90/90-15-4.dne,d02,367,1323,225,913
Grid/Ratio_90/90-15-4.dne,sbk05,296,913,225,842
Grid/Ratio_90/90-15-4.dne,bklm16,572,1303,225,722
Grid/Ratio_90/90-15-4.dne,cd05,592,1363,450,1363
Grid/Ratio_90/90-15-4.dne,cd06,592,1173,450,1173
Grid/Ratio_90/90-17-8.dne,d02,535,1927,289,1213
Grid/Ratio_90/90-17-8.dne,sbk05,412,1213,289,1090
Grid/Ratio_90/90-17-8.dne,bklm16,790,1647,289,946
Grid/Ratio_90/90-17-8.dne,cd05,824,1791,578,1791
Grid/Ratio_90/90-17-8.dne,cd06,824,1525,578,1525
Grid/Ratio_90/90-10-1.dne,d02,202,703,100,413
Grid/Ratio_90/90-10-1.dne,sbk05,151,413,100,362
Grid/Ratio_90/90-10-1.dne,bklm16,287,569,100,335
Grid/Ratio_90/90-10-1.dne,cd05,302,613,200,613
Grid/Ratio_90/90-10-1.dne,cd06,302,536,200,536
Grid/Ratio_90/90-23-4.dne,d02,891,3273,529,2207
Grid/Ratio_90/90-23-4.dne,sbk05,710,2207,529,2026
Grid/Ratio_90/90-23-4.dne,bklm16,1372,3031,529,1696
Grid/Ratio_90/90-23-4.dne,cd05,1420,3265,1058,3265
Grid/Ratio_90/90-23-4.dne,cd06,1420,2755,1058,2755
Grid/Ratio_90/90-34-8.dne,d02,2082,7707,1156,4953
Grid/Ratio_90/90-34-8.dne,sbk05,1619,4953,1156,4490
Grid/Ratio_90/90-34-8.dne,bklm16,3119,6789,1156,3857
Grid/Ratio_90/90-34-8.dne,cd05,3238,7265,2312,7265
Grid/Ratio_90/90-34-8.dne,cd06,3238,6170,2312,6170
Grid/Ratio_90/90-23-8.dne,d02,971,3553,529,2247
Grid/Ratio_90/90-23-8.dne,sbk05,750,2247,529,2026
Grid/Ratio_90/90-23-8.dne,bklm16,1442,3077,529,1759
Grid/Ratio_90/90-23-8.dne,cd05,1500,3305,1058,3305
Grid/Ratio_90/90-23-8.dne,cd06,1500,2818,1058,2818
Grid/Ratio_90/90-17-3.dne,d02,527,1915,289,1209
Grid/Ratio_90/90-17-3.dne,sbk05,408,1209,289,1090
Grid/Ratio_90/90-17-3.dne,bklm16,785,1645,289,941
Grid/Ratio_90/90-17-3.dne,cd05,816,1787,578,1787
Grid/Ratio_90/90-17-3.dne,cd06,816,1520,578,1520
Grid/Ratio_90/90-38-6.dne,d02,2578,9563,1444,6193
Grid/Ratio_90/90-38-6.dne,sbk05,2011,6193,1444,5626
Grid/Ratio_90/90-38-6.dne,bklm16,3876,8431,1444,4782
Grid/Ratio_90/90-38-6.dne,cd05,4022,9081,2888,9081
Grid/Ratio_90/90-38-6.dne,cd06,4022,7671,2888,7671
Grid/Ratio_90/90-42-5.dne,d02,3066,11383,1764,7541
Grid/Ratio_90/90-42-5.dne,sbk05,2415,7541,1764,6890
Grid/Ratio_90/90-42-5.dne,bklm16,4659,10369,1764,5835
Grid/Ratio_90/90-42-5.dne,cd05,4830,11069,3528,11069
Grid/Ratio_90/90-42-5.dne,cd06,4830,9364,3528,9364
Grid/Ratio_90/90-46-4.dne,d02,3622,13533,2116,9035
Grid/Ratio_90/90-46-4.dne,sbk05,2869,9035,2116,8282
Grid/Ratio_90/90-46-4.dne,bklm16,5547,12521,2116,7013
Grid/Ratio_90/90-46-4.dne,cd05,5738,13267,4232,13267
Grid/Ratio_90/90-46-4.dne,cd06,5738,11246,4232,11246
Grid/Ratio_90/90-23-9.dne,d02,883,3229,529,2203
Grid/Ratio_90/90-23-9.dne,sbk05,706,2203,529,2026
Grid/Ratio_90/90-23-9.dne,bklm16,1363,3075,529,1714
Grid/Ratio_90/90-23-9.dne,cd05,1412,3261,1058,3261
Grid/Ratio_90/90-23-9.dne,cd06,1412,2773,1058,2773
Grid/Ratio_90/90-50-3.dne,d02,4390,16365,2500,10747
Grid/Ratio_90/90-50-3.dne,sbk05,3445,10747,2500,9802
Grid/Ratio_90/90-50-3.dne,bklm16,6647,14757,2500,8323
Grid/Ratio_90/90-50-3.dne,cd05,6890,15747,5000,15747
Grid/Ratio_90/90-50-3.dne,cd06,6890,13324,5000,13324
Grid/Ratio_90/90-24-3.dne,d02,1030,3775,576,2437
Grid/Ratio_90/90-24-3.dne,sbk05,803,2437,576,2210
Grid/Ratio_90/90-24-3.dne,bklm16,1546,3367,576,1910
Grid/Ratio_90/90-24-3.dne,cd05,1606,3589,1152,3589
Grid/Ratio_90/90-24-3.dne,cd06,1606,3063,1152,3063
Grid/Ratio_90/90-30-5.dne,d02,1738,6391,900,3901
Grid/Ratio_90/90-30-5.dne,sbk05,1319,3901,900,3482
Grid/Ratio_90/90-30-5.dne,bklm16,2530,5307,900,3072
Grid/Ratio_90/90-30-5.dne,cd05,2638,5701,1800,5701
Grid/Ratio_90/90-30-5.dne,cd06,2638,4873,1800,4873
Grid/Ratio_90/90-14-4.dne,d02,370,1331,196,817
Grid/Ratio_90/90-14-4.dne,sbk05,283,817,196,730
Grid/Ratio_90/90-14-4.dne,bklm16,543,1145,196,659
Grid/Ratio_90/90-14-4.dne,cd05,566,1209,392,1209
Grid/Ratio_90/90-14-4.dne,cd06,566,1052,392,1052
Grid/Ratio_90/90-10-2.dne,d02,178,619,100,401
Grid/Ratio_90/90-10-2.dne,sbk05,139,401,100,362
Grid/Ratio_90/90-10-2.dne,bklm16,266,561,100,319
Grid/Ratio_90/90-10-2.dne,cd05,278,601,200,601
Grid/Ratio_90/90-10-2.dne,cd06,278,520,200,520
Grid/Ratio_90/90-46-3.dne,d02,3838,14249,2116,9143
Grid/Ratio_90/90-46-3.dne,sbk05,2977,9143,2116,8282
Grid/Ratio_90/90-46-3.dne,bklm16,5731,12507,2116,7114
Grid/Ratio_90/90-46-3.dne,cd05,5954,13375,4232,13375
Grid/Ratio_90/90-46-3.dne,cd06,5954,11347,4232,11347
Grid/Ratio_90/90-20-8.dne,d02,670,2459,400,1657
Grid/Ratio_90/90-20-8.dne,sbk05,535,1657,400,1522
Grid/Ratio_90/90-20-8.dne,bklm16,1035,2323,400,1296
Grid/Ratio_90/90-20-8.dne,cd05,1070,2457,800,2457
Grid/Ratio_90/90-20-8.dne,cd06,1070,2097,800,2097
Grid/Ratio_90/90-38-1.dne,d02,2494,9281,1444,6151
Grid/Ratio_90/90-38-1.dne,sbk05,1969,6151,1444,5626
Grid/Ratio_90/90-38-1.dne,bklm16,3804,8497,1444,4773
Grid/Ratio_90/90-38-1.dne,cd05,3938,9039,2888,9039
Grid/Ratio_90/90-38-1.dne,cd06,3938,7662,2888,7662
Grid/Ratio_90/90-25-6.dne,d02,1083,3985,625,2631
Grid/Ratio_90/90-25-6.dne,sbk05,854,2631,625,2402
Grid/Ratio_90/90-25-6.dne,bklm16,1648,3641,625,2049
Grid/Ratio_90/90-25-6.dne,cd05,1708,3881,1250,3881
Grid/Ratio_90/90-25-6.dne,cd06,1708,3300,1250,3300
Grid/Ratio_90/90-16-6.dne,d02,462,1667,256,1065
Grid/Ratio_90/90-16-6.dne,sbk05,359,1065,256,962
Grid/Ratio_90/90-16-6.dne,bklm16,690,1483,256,844
Grid/Ratio_90/90-16-6.dne,cd05,718,1577,512,1577
Grid/Ratio_90/90-16-6.dne,cd06,718,1357,512,1357
Grid/Ratio_90/90-22-2.dne,d02,842,3079,484,2029
Grid/Ratio_90/90-22-2.dne,sbk05,663,2029,484,1850
Grid/Ratio_90/90-22-2.dne,bklm16,1278,2787,484,1572
Grid/Ratio_90/90-22-2.dne,cd05,1326,2997,968,2997
Grid/Ratio_90/90-22-2.dne,cd06,1326,2541,968,2541
Grid/Ratio_90/90-50-1.dne,d02,4366,16297,2500,10735
Grid/Ratio_90/90-50-1.dne,sbk05,3433,10735,2500,9802
Grid/Ratio_90/90-50-1.dne,bklm16,6628,14701,2500,8283
Grid/Ratio_90/90-50-1.dne,cd05,6866,15735,5000,15735
Grid/Ratio_90/90-50-1.dne,cd06,6866,13284,5000,13284
Grid/Ratio_90/90-15-2.dne,d02,487,1743,225,973
Grid/Ratio_90/90-15-2.dne,sbk05,356,973,225,842
Grid/Ratio_90/90-15-2.dne,bklm16,677,1325,225,793
Grid/Ratio_90/90-15-2.dne,cd05,712,1423,450,1423
Grid/Ratio_90/90-15-2.dne,cd06,712,1244,450,1244
Grid/Ratio_90/90-14-9.dne,d02,382,1361,196,823
Grid/Ratio_90/90-14-9.dne,sbk05,289,823,196,730
Grid/Ratio_90/90-14-9.dne,bklm16,552,1109,196,647
Grid/Ratio_90/90-14-9.dne,cd05,578,1215,392,1215
Grid/Ratio_90/90-14-9.dne,cd06,578,1040,392,1040
Grid/Ratio_90/90-16-5.dne,d02,442,1593,256,1055
Grid/Ratio_90/90-16-5.dne,sbk05,349,1055,256,962
Grid/Ratio_90/90-16-5.dne,bklm16,672,1479,256,832
Grid/Ratio_90/90-16-5.dne,cd05,698,1567,512,1567
Grid/Ratio_90/90-16-5.dne,cd06,698,1345,512,1345
Grid/Ratio_90/90-42-10.dne,d02,3242,12039,1764,7629
Grid/Ratio_90/90-42-10.dne,sbk05,2503,7629,1764,6890
Grid/Ratio_90/90-42-10.dne,bklm16,4818,10391,1764,5934
Grid/Ratio_90/90-42-10.dne,cd05,5006,11157,3528,11157
Grid/Ratio_90/90-42-10.dne,cd06,5006,9463,3528,9463
Grid/Ratio_90/90-19-4.dne,d02,563,2065,361,1471
Grid/Ratio_90/90-19-4.dne,sbk05,462,1471,361,1370
Grid/Ratio_90/90-19-4.dne,bklm16,897,2035,361,1118
Grid/Ratio_90/90-19-4.dne,cd05,924,2193,722,2193
Grid/Ratio_90/90-19-4.dne,cd06,924,1841,722,1841
Grid/Ratio_90/90-38-2.dne,d02,2558,9497,1444,6183
Grid/Ratio_90/90-38-2.dne,sbk05,2001,6183,1444,5626
Grid/Ratio_90/90-38-2.dne,bklm16,3859,8463,1444,4788
Grid/Ratio_90/90-38-2.dne,cd05,4002,9071,2888,9071
Grid/Ratio_90/90-38-2.dne,cd06,4002,7677,2888,7677
Grid/Ratio_90/90-25-1.dne,d02,1087,3971,625,2633
Grid/Ratio_90/90-25-1.dne,sbk05,856,2633,625,2402
